x,y,z,speed,acceleration,curvature,curvature_change_rate,time,theta,gear,s,throttle,brake,steering
323185.8162274297,5052879.182967262,181.489831476,0.492805044903,0.0,0.0,0.0,1578167920.580643,-0.849363847926,0.0,5.01660991812,nan,nan,2.125
323186.5233342109,5052879.362155443,181.489831476,0.492805044903,0.0,0.0,0.0,1578167920.6806428,-0.849363847926,0.0,5.01660991812,nan,nan,2.125
323187.2304409921,5052879.541343623,181.489831476,0.492805044903,0.0,0.0,0.0,1578167920.7806427,-0.849363847926,0.0,5.01660991812,nan,nan,2.125
323187.9375477733,5052879.720531803,181.489831476,0.492805044903,0.0,0.0,0.0,1578167920.8806427,-0.849363847926,0.0,5.01660991812,nan,nan,2.125
323188.6446545545,5052879.899719983,181.489831476,0.492805044903,0.0,0.0,0.0,1578167920.9806426,-0.849363847926,0.0,5.01660991812,nan,nan,2.125
323189.3517613357,5052880.078908163,181.489831476,0.492805044903,0.0,0.0,0.0,1578167921.0806425,-0.849363847926,0.0,5.01660991812,nan,nan,2.125
323190.0588681169,5052880.258096343,181.489831476,0.492805044903,0.0,0.0,0.0,1578167921.1806424,-0.849363847926,0.0,5.01660991812,nan,nan,2.125
323190.76597489807,5052880.437284524,181.489831476,0.492805044903,0.0,0.0,0.0,1578167921.2806423,-0.849363847926,0.0,5.01660991812,nan,nan,2.125
323191.47308167926,5052880.616472703,181.489831476,0.492805044903,0.0,0.0,0.0,1578167921.3806422,-0.849363847926,0.0,5.01660991812,nan,nan,2.125
323192.18018846045,5052880.795660884,181.489831476,0.492805044903,0.0,0.0,0.0,1578167921.480642,-0.849363847926,0.0,5.01660991812,nan,nan,2.125
323192.88729524164,5052880.974849064,181.489831476,0.492805044903,0.0,0.0,0.0,1578167921.580642,-0.849363847926,0.0,5.01660991812,nan,nan,2.125
323193.59440202283,5052881.154037244,181.489831476,0.492805044903,0.0,0.0,0.0,1578167921.680642,-0.849363847926,0.0,5.01660991812,nan,nan,2.125
323194.301508804,5052881.333225424,181.489831476,0.492805044903,0.0,0.0,0.0,1578167921.7806418,-0.849363847926,0.0,5.01660991812,nan,nan,2.125
323195.0086155852,5052881.512413604,181.489831476,0.492805044903,0.0,0.0,0.0,1578167921.8806417,-0.849363847926,0.0,5.01660991812,nan,nan,2.125
323195.7157223664,5052881.691601784,181.489831476,0.492805044903,0.0,0.0,0.0,1578167921.9806416,-0.849363847926,0.0,5.01660991812,nan,nan,2.125
323196.4228291476,5052881.870789965,181.489831476,0.492805044903,0.0,0.0,0.0,1578167922.0806415,-0.849363847926,0.0,5.01660991812,nan,nan,2.125
323197.1299359288,5052882.0499781445,181.489831476,0.492805044903,0.0,0.0,0.0,1578167922.1806414,-0.849363847926,0.0,5.01660991812,nan,nan,2.125
323197.83704271,5052882.229166324,181.489831476,0.492805044903,0.0,0.0,0.0,1578167922.2806413,-0.849363847926,0.0,5.01660991812,nan,nan,2.125
323198.5441494912,5052882.408354505,181.489831476,0.492805044903,0.0,0.0,0.0,1578167922.3806412,-0.849363847926,0.0,5.01660991812,nan,nan,2.125
323199.2512562724,5052882.587542685,181.489831476,0.492805044903,0.0,0.0,0.0,1578167922.4806411,-0.849363847926,0.0,5.01660991812,nan,nan,2.125
323199.95836305356,5052882.7667308645,181.489831476,0.492805044903,0.0,0.0,0.0,1578167922.580641,-0.849363847926,0.0,5.01660991812,nan,nan,2.125
323200.66546983476,5052882.945919045,181.489831476,0.492805044903,0.0,0.0,0.0,1578167922.680641,-0.849363847926,0.0,5.01660991812,nan,nan,2.125
323201.37257661595,5052883.125107225,181.489831476,0.492805044903,0.0,0.0,0.0,1578167922.7806408,-0.849363847926,0.0,5.01660991812,nan,nan,2.125
323202.07968339714,5052883.304295406,181.489831476,0.492805044903,0.0,0.0,0.0,1578167922.8806407,-0.849363847926,0.0,5.01660991812,nan,nan,2.125
323202.78679017833,5052883.4834835855,181.489831476,0.492805044903,0.0,0.0,0.0,1578167922.9806406,-0.849363847926,0.0,5.01660991812,nan,nan,2.125
323203.4938969595,5052883.662671765,181.489831476,0.492805044903,0.0,0.0,0.0,1578167923.0806406,-0.849363847926,0.0,5.01660991812,nan,nan,2.125
323204.2010037407,5052883.841859946,181.489831476,0.492805044903,0.0,0.0,0.0,1578167923.1806405,-0.849363847926,0.0,5.01660991812,nan,nan,2.125
323204.9081105219,5052884.021048126,181.489831476,0.492805044903,0.0,0.0,0.0,1578167923.2806404,-0.849363847926,0.0,5.01660991812,nan,nan,2.125
323205.6152173031,5052884.200236306,181.489831476,0.492805044903,0.0,0.0,0.0,1578167923.3806403,-0.849363847926,0.0,5.01660991812,nan,nan,2.125
323206.3223240843,5052884.379424486,181.489831476,0.492805044903,0.0,0.0,0.0,1578167923.4806402,-0.849363847926,0.0,5.01660991812,nan,nan,2.125
323207.0294308655,5052884.558612666,181.489831476,0.492805044903,0.0,0.0,0.0,1578167923.58064,-0.849363847926,0.0,5.01660991812,nan,nan,2.125
323207.7365376467,5052884.737800846,181.489831476,0.492805044903,0.0,0.0,0.0,1578167923.68064,-0.849363847926,0.0,5.01660991812,nan,nan,2.125
323208.44364442787,5052884.916989027,181.489831476,0.492805044903,0.0,0.0,0.0,1578167923.78064,-0.849363847926,0.0,5.01660991812,nan,nan,2.125
323209.15075120906,5052885.096177206,181.489831476,0.492805044903,0.0,0.0,0.0,1578167923.8806398,-0.849363847926,0.0,5.01660991812,nan,nan,2.125
323209.85785799025,5052885.275365386,181.489831476,0.492805044903,0.0,0.0,0.0,1578167923.9806397,-0.849363847926,0.0,5.01660991812,nan,nan,2.125
323210.56496477145,5052885.454553567,181.489831476,0.492805044903,0.0,0.0,0.0,1578167924.0806396,-0.849363847926,0.0,5.01660991812,nan,nan,2.125
323211.27207155264,5052885.633741747,181.489831476,0.492805044903,0.0,0.0,0.0,1578167924.1806395,-0.849363847926,0.0,5.01660991812,nan,nan,2.125
323211.97917833383,5052885.812929926,181.489831476,0.492805044903,0.0,0.0,0.0,1578167924.2806394,-0.849363847926,0.0,5.01660991812,nan,nan,2.125
323212.686285115,5052885.992118107,181.489831476,0.492805044903,0.0,0.0,0.0,1578167924.3806393,-0.849363847926,0.0,5.01660991812,nan,nan,2.125
323213.3933918962,5052886.171306287,181.489831476,0.492805044903,0.0,0.0,0.0,1578167924.4806392,-0.849363847926,0.0,5.01660991812,nan,nan,2.125
323214.1004986774,5052886.350494467,181.489831476,0.492805044903,0.0,0.0,0.0,1578167924.5806391,-0.849363847926,0.0,5.01660991812,nan,nan,2.125
323214.8076054586,5052886.529682647,181.489831476,0.492805044903,0.0,0.0,0.0,1578167924.680639,-0.849363847926,0.0,5.01660991812,nan,nan,2.125
323215.5147122398,5052886.708870827,181.489831476,0.492805044903,0.0,0.0,0.0,1578167924.780639,-0.849363847926,0.0,5.01660991812,nan,nan,2.125
323216.221819021,5052886.888059008,181.489831476,0.492805044903,0.0,0.0,0.0,1578167924.8806388,-0.849363847926,0.0,5.01660991812,nan,nan,2.125
323216.9289258022,5052887.067247188,181.489831476,0.492805044903,0.0,0.0,0.0,1578167924.9806387,-0.849363847926,0.0,5.01660991812,nan,nan,2.125
323217.63603258337,5052887.2464353675,181.489831476,0.492805044903,0.0,0.0,0.0,1578167925.0806386,-0.849363847926,0.0,5.01660991812,nan,nan,2.125
323218.34313936456,5052887.425623548,181.489831476,0.492805044903,0.0,0.0,0.0,1578167925.1806386,-0.849363847926,0.0,5.01660991812,nan,nan,2.125
323219.05024614575,5052887.604811728,181.489831476,0.492805044903,0.0,0.0,0.0,1578167925.2806385,-0.849363847926,0.0,5.01660991812,nan,nan,2.125
323219.75735292694,5052887.783999908,181.489831476,0.492805044903,0.0,0.0,0.0,1578167925.3806384,-0.849363847926,0.0,5.01660991812,nan,nan,2.125
323220.46445970814,5052887.9631880885,181.489831476,0.492805044903,0.0,0.0,0.0,1578167925.4806383,-0.849363847926,0.0,5.01660991812,nan,nan,2.125
323221.1715664893,5052888.142376268,181.489831476,0.492805044903,0.0,0.0,0.0,1578167925.5806382,-0.849363847926,0.0,5.01660991812,nan,nan,2.125
323221.8786732705,5052888.321564448,181.489831476,0.492805044903,0.0,0.0,0.0,1578167925.680638,-0.849363847926,0.0,5.01660991812,nan,nan,2.125
323222.5857800517,5052888.500752629,181.489831476,0.492805044903,0.0,0.0,0.0,1578167925.780638,-0.849363847926,0.0,5.01660991812,nan,nan,2.125
323223.2928868329,5052888.679940809,181.489831476,0.492805044903,0.0,0.0,0.0,1578167925.880638,-0.849363847926,0.0,5.01660991812,nan,nan,2.125
323223.9999936141,5052888.859128988,181.489831476,0.492805044903,0.0,0.0,0.0,1578167925.9806378,-0.849363847926,0.0,5.01660991812,nan,nan,2.125
323224.7071003953,5052889.038317169,181.489831476,0.492805044903,0.0,0.0,0.0,1578167926.0806377,-0.849363847926,0.0,5.01660991812,nan,nan,2.125
323225.4142071765,5052889.217505349,181.489831476,0.492805044903,0.0,0.0,0.0,1578167926.1806376,-0.849363847926,0.0,5.01660991812,nan,nan,2.125
323226.1213139577,5052889.39669353,181.489831476,0.492805044903,0.0,0.0,0.0,1578167926.2806375,-0.849363847926,0.0,5.01660991812,nan,nan,2.125
323226.82842073886,5052889.575881709,181.489831476,0.492805044903,0.0,0.0,0.0,1578167926.3806374,-0.849363847926,0.0,5.01660991812,nan,nan,2.125
323227.53552752006,5052889.755069889,181.489831476,0.492805044903,0.0,0.0,0.0,1578167926.4806373,-0.849363847926,0.0,5.01660991812,nan,nan,2.125
323228.24263430125,5052889.93425807,181.489831476,0.492805044903,0.0,0.0,0.0,1578167926.5806372,-0.849363847926,0.0,5.01660991812,nan,nan,2.125
323228.94974108244,5052890.11344625,181.489831476,0.492805044903,0.0,0.0,0.0,1578167926.6806371,-0.849363847926,0.0,5.01660991812,nan,nan,2.125
323229.65684786363,5052890.292634429,181.489831476,0.492805044903,0.0,0.0,0.0,1578167926.780637,-0.849363847926,0.0,5.01660991812,nan,nan,2.125
323230.3639546448,5052890.47182261,181.489831476,0.492805044903,0.0,0.0,0.0,1578167926.880637,-0.849363847926,0.0,5.01660991812,nan,nan,2.125
323231.071061426,5052890.65101079,181.489831476,0.492805044903,0.0,0.0,0.0,1578167926.9806368,-0.849363847926,0.0,5.01660991812,nan,nan,2.125
323231.7781682072,5052890.83019897,181.489831476,0.492805044903,0.0,0.0,0.0,1578167927.0806367,-0.849363847926,0.0,5.01660991812,nan,nan,2.125
323232.4852749884,5052891.00938715,181.489831476,0.492805044903,0.0,0.0,0.0,1578167927.1806366,-0.849363847926,0.0,5.01660991812,nan,nan,2.125
323233.1923817696,5052891.18857533,181.489831476,0.492805044903,0.0,0.0,0.0,1578167927.2806365,-0.849363847926,0.0,5.01660991812,nan,nan,2.125
323233.8994885508,5052891.36776351,181.489831476,0.492805044903,0.0,0.0,0.0,1578167927.3806365,-0.849363847926,0.0,5.01660991812,nan,nan,2.125
323234.606595332,5052891.546951691,181.489831476,0.492805044903,0.0,0.0,0.0,1578167927.4806364,-0.849363847926,0.0,5.01660991812,nan,nan,2.125
323235.31370211317,5052891.7261398705,181.489831476,0.492805044903,0.0,0.0,0.0,1578167927.5806363,-0.849363847926,0.0,5.01660991812,nan,nan,2.125
323236.02080889436,5052891.90532805,181.489831476,0.492805044903,0.0,0.0,0.0,1578167927.6806362,-0.849363847926,0.0,5.01660991812,nan,nan,2.125
323236.72791567555,5052892.084516231,181.489831476,0.492805044903,0.0,0.0,0.0,1578167927.780636,-0.849363847926,0.0,5.01660991812,nan,nan,2.125
323237.43502245675,5052892.263704411,181.489831476,0.492805044903,0.0,0.0,0.0,1578167927.880636,-0.849363847926,0.0,5.01660991812,nan,nan,2.125
323238.14212923794,5052892.442892591,181.489831476,0.492805044903,0.0,0.0,0.0,1578167927.980636,-0.849363847926,0.0,5.01660991812,nan,nan,2.125
323238.84923601913,5052892.622080771,181.489831476,0.492805044903,0.0,0.0,0.0,1578167928.0806358,-0.849363847926,0.0,5.01660991812,nan,nan,2.125
323239.5563428003,5052892.801268951,181.489831476,0.492805044903,0.0,0.0,0.0,1578167928.1806357,-0.849363847926,0.0,5.01660991812,nan,nan,2.125
323240.2634495815,5052892.980457132,181.489831476,0.492805044903,0.0,0.0,0.0,1578167928.2806356,-0.849363847926,0.0,5.01660991812,nan,nan,2.125
323240.9705563627,5052893.159645312,181.489831476,0.492805044903,0.0,0.0,0.0,1578167928.3806355,-0.849363847926,0.0,5.01660991812,nan,nan,2.125
323241.6776631439,5052893.338833491,181.489831476,0.492805044903,0.0,0.0,0.0,1578167928.4806354,-0.849363847926,0.0,5.01660991812,nan,nan,2.125
323242.3847699251,5052893.518021672,181.489831476,0.492805044903,0.0,0.0,0.0,1578167928.5806353,-0.849363847926,0.0,5.01660991812,nan,nan,2.125
323243.0918767063,5052893.697209852,181.489831476,0.492805044903,0.0,0.0,0.0,1578167928.6806352,-0.849363847926,0.0,5.01660991812,nan,nan,2.125
323243.7989834875,5052893.876398032,181.489831476,0.492805044903,0.0,0.0,0.0,1578167928.780635,-0.849363847926,0.0,5.01660991812,nan,nan,2.125
323244.50609026867,5052894.055586212,181.489831476,0.492805044903,0.0,0.0,0.0,1578167928.880635,-0.849363847926,0.0,5.01660991812,nan,nan,2.125
323245.21319704986,5052894.234774392,181.489831476,0.492805044903,0.0,0.0,0.0,1578167928.980635,-0.849363847926,0.0,5.01660991812,nan,nan,2.125
323245.92030383105,5052894.413962572,181.489831476,0.492805044903,0.0,0.0,0.0,1578167929.0806348,-0.849363847926,0.0,5.01660991812,nan,nan,2.125
323246.62741061224,5052894.593150753,181.489831476,0.492805044903,0.0,0.0,0.0,1578167929.1806347,-0.849363847926,0.0,5.01660991812,nan,nan,2.125
323247.33451739344,5052894.772338932,181.489831476,0.492805044903,0.0,0.0,0.0,1578167929.2806346,-0.849363847926,0.0,5.01660991812,nan,nan,2.125
323248.0416241746,5052894.951527112,181.489831476,0.492805044903,0.0,0.0,0.0,1578167929.3806345,-0.849363847926,0.0,5.01660991812,nan,nan,2.125
323248.7487309558,5052895.130715293,181.489831476,0.492805044903,0.0,0.0,0.0,1578167929.4806345,-0.849363847926,0.0,5.01660991812,nan,nan,2.125
323249.455837737,5052895.309903473,181.489831476,0.492805044903,0.0,0.0,0.0,1578167929.5806344,-0.849363847926,0.0,5.01660991812,nan,nan,2.125
323250.1629445182,5052895.489091653,181.489831476,0.492805044903,0.0,0.0,0.0,1578167929.6806343,-0.849363847926,0.0,5.01660991812,nan,nan,2.125
323250.8700512994,5052895.668279833,181.489831476,0.492805044903,0.0,0.0,0.0,1578167929.7806342,-0.849363847926,0.0,5.01660991812,nan,nan,2.125
323251.5771580806,5052895.847468013,181.489831476,0.492805044903,0.0,0.0,0.0,1578167929.880634,-0.849363847926,0.0,5.01660991812,nan,nan,2.125
323252.2842648618,5052896.026656194,181.489831476,0.492805044903,0.0,0.0,0.0,1578167929.980634,-0.849363847926,0.0,5.01660991812,nan,nan,2.125
323252.991371643,5052896.205844373,181.489831476,0.492805044903,0.0,0.0,0.0,1578167930.0806339,-0.849363847926,0.0,5.01660991812,nan,nan,2.125
323253.69847842416,5052896.385032553,181.489831476,0.492805044903,0.0,0.0,0.0,1578167930.1806338,-0.849363847926,0.0,5.01660991812,nan,nan,2.125
323254.40558520536,5052896.564220734,181.489831476,0.492805044903,0.0,0.0,0.0,1578167930.2806337,-0.849363847926,0.0,5.01660991812,nan,nan,2.125
323255.11269198655,5052896.743408914,181.489831476,0.492805044903,0.0,0.0,0.0,1578167930.3806336,-0.849363847926,0.0,5.01660991812,nan,nan,2.125
323255.81979876774,5052896.9225970935,181.489831476,0.492805044903,0.0,0.0,0.0,1578167930.4806335,-0.849363847926,0.0,5.01660991812,nan,nan,2.125
323256.52690554893,5052897.101785274,181.489831476,0.492805044903,0.0,0.0,0.0,1578167930.5806334,-0.849363847926,0.0,5.01660991812,nan,nan,2.125
323257.2340123301,5052897.280973454,181.489831476,0.492805044903,0.0,0.0,0.0,1578167930.6806333,-0.849363847926,0.0,5.01660991812,nan,nan,2.125
323257.9411191113,5052897.460161634,181.489831476,0.492805044903,0.0,0.0,0.0,1578167930.7806332,-0.849363847926,0.0,5.01660991812,nan,nan,2.125
323258.6482258925,5052897.6393498145,181.489831476,0.492805044903,0.0,0.0,0.0,1578167930.880633,-0.849363847926,0.0,5.01660991812,nan,nan,2.125
323259.3553326737,5052897.818537994,181.489831476,0.492805044903,0.0,0.0,0.0,1578167930.980633,-0.849363847926,0.0,5.01660991812,nan,nan,2.125
323260.0624394549,5052897.997726174,181.489831476,0.492805044903,0.0,0.0,0.0,1578167931.080633,-0.849363847926,0.0,5.01660991812,nan,nan,2.125
323260.7695462361,5052898.176914355,181.489831476,0.492805044903,0.0,0.0,0.0,1578167931.1806328,-0.849363847926,0.0,5.01660991812,nan,nan,2.125
323261.4766530173,5052898.356102535,181.489831476,0.492805044903,0.0,0.0,0.0,1578167931.2806327,-0.849363847926,0.0,5.01660991812,nan,nan,2.125
323262.18375979847,5052898.535290714,181.489831476,0.492805044903,0.0,0.0,0.0,1578167931.3806326,-0.849363847926,0.0,5.01660991812,nan,nan,2.125
323262.89086657966,5052898.714478895,181.489831476,0.492805044903,0.0,0.0,0.0,1578167931.4806325,-0.849363847926,0.0,5.01660991812,nan,nan,2.125
323263.59797336085,5052898.893667075,181.489831476,0.492805044903,0.0,0.0,0.0,1578167931.5806324,-0.849363847926,0.0,5.01660991812,nan,nan,2.125
323264.30508014205,5052899.072855256,181.489831476,0.492805044903,0.0,0.0,0.0,1578167931.6806324,-0.849363847926,0.0,5.01660991812,nan,nan,2.125
323265.01218692324,5052899.252043435,181.489831476,0.492805044903,0.0,0.0,0.0,1578167931.7806323,-0.849363847926,0.0,5.01660991812,nan,nan,2.125
323265.71929370443,5052899.431231615,181.489831476,0.492805044903,0.0,0.0,0.0,1578167931.8806322,-0.849363847926,0.0,5.01660991812,nan,nan,2.125
323266.4264004856,5052899.610419796,181.489831476,0.492805044903,0.0,0.0,0.0,1578167931.980632,-0.849363847926,0.0,5.01660991812,nan,nan,2.125
323267.1335072668,5052899.789607976,181.489831476,0.492805044903,0.0,0.0,0.0,1578167932.080632,-0.849363847926,0.0,5.01660991812,nan,nan,2.125
323267.840614048,5052899.968796155,181.489831476,0.492805044903,0.0,0.0,0.0,1578167932.1806319,-0.849363847926,0.0,5.01660991812,nan,nan,2.125
323268.5477208292,5052900.147984336,181.489831476,0.492805044903,0.0,0.0,0.0,1578167932.2806318,-0.849363847926,0.0,5.01660991812,nan,nan,2.125
323269.2548276104,5052900.327172516,181.489831476,0.492805044903,0.0,0.0,0.0,1578167932.3806317,-0.849363847926,0.0,5.01660991812,nan,nan,2.125
323269.9619343916,5052900.506360696,181.489831476,0.492805044903,0.0,0.0,0.0,1578167932.4806316,-0.849363847926,0.0,5.01660991812,nan,nan,2.125
323270.6690411728,5052900.685548876,181.489831476,0.492805044903,0.0,0.0,0.0,1578167932.5806315,-0.849363847926,0.0,5.01660991812,nan,nan,2.125
323271.37614795397,5052900.864737056,181.489831476,0.492805044903,0.0,0.0,0.0,1578167932.6806314,-0.849363847926,0.0,5.01660991812,nan,nan,2.125
323272.08325473516,5052901.043925236,181.489831476,0.492805044903,0.0,0.0,0.0,1578167932.7806313,-0.849363847926,0.0,5.01660991812,nan,nan,2.125
323272.79036151635,5052901.223113417,181.489831476,0.492805044903,0.0,0.0,0.0,1578167932.8806312,-0.849363847926,0.0,5.01660991812,nan,nan,2.125
323273.49746829754,5052901.4023015965,181.489831476,0.492805044903,0.0,0.0,0.0,1578167932.980631,-0.849363847926,0.0,5.01660991812,nan,nan,2.125
323274.20457507874,5052901.581489777,181.489831476,0.492805044903,0.0,0.0,0.0,1578167933.080631,-0.849363847926,0.0,5.01660991812,nan,nan,2.125
323274.9116818599,5052901.760677957,181.489831476,0.492805044903,0.0,0.0,0.0,1578167933.180631,-0.849363847926,0.0,5.01660991812,nan,nan,2.125
323275.6187886411,5052901.939866137,181.489831476,0.492805044903,0.0,0.0,0.0,1578167933.2806308,-0.849363847926,0.0,5.01660991812,nan,nan,2.125
323276.3258954223,5052902.1190543175,181.489831476,0.492805044903,0.0,0.0,0.0,1578167933.3806307,-0.849363847926,0.0,5.01660991812,nan,nan,2.125
323277.0330022035,5052902.298242497,181.489831476,0.492805044903,0.0,0.0,0.0,1578167933.4806306,-0.849363847926,0.0,5.01660991812,nan,nan,2.125
323277.7401089847,5052902.477430677,181.489831476,0.492805044903,0.0,0.0,0.0,1578167933.5806305,-0.849363847926,0.0,5.01660991812,nan,nan,2.125
323278.4472157659,5052902.656618858,181.489831476,0.492805044903,0.0,0.0,0.0,1578167933.6806304,-0.849363847926,0.0,5.01660991812,nan,nan,2.125
323279.1543225471,5052902.835807038,181.489831476,0.492805044903,0.0,0.0,0.0,1578167933.7806304,-0.849363847926,0.0,5.01660991812,nan,nan,2.125
323279.8614293283,5052903.014995217,181.489831476,0.492805044903,0.0,0.0,0.0,1578167933.8806303,-0.849363847926,0.0,5.01660991812,nan,nan,2.125
323280.56853610947,5052903.194183398,181.489831476,0.492805044903,0.0,0.0,0.0,1578167933.9806302,-0.849363847926,0.0,5.01660991812,nan,nan,2.125
323281.27564289066,5052903.373371578,181.489831476,0.492805044903,0.0,0.0,0.0,1578167934.08063,-0.849363847926,0.0,5.01660991812,nan,nan,2.125
323281.98274967185,5052903.552559758,181.489831476,0.492805044903,0.0,0.0,0.0,1578167934.18063,-0.849363847926,0.0,5.01660991812,nan,nan,2.125
323282.68985645304,5052903.731747938,181.489831476,0.492805044903,0.0,0.0,0.0,1578167934.2806299,-0.849363847926,0.0,5.01660991812,nan,nan,2.125
323283.39696323423,5052903.910936118,181.489831476,0.492805044903,0.0,0.0,0.0,1578167934.3806298,-0.849363847926,0.0,5.01660991812,nan,nan,2.125
